date, Population
31/12/1950,8361000
31/12/1951,8344000
31/12/1952,8328000
31/12/1953,8311000
31/12/1954,8294000
31/12/1955,8278000
31/12/1956,8261000
31/12/1957,8245000
31/12/1958,8229000
31/12/1959,8212000
31/12/1960,8196000
31/12/1961,8168000
31/12/1962,8092000
31/12/1963,8017000
31/12/1964,7942000
31/12/1965,7869000
31/12/1966,7795000
31/12/1967,7723000
31/12/1968,7651000
31/12/1969,7580000
31/12/1970,7509000
31/12/1971,7438000
31/12/1972,7358000
31/12/1973,7279000
31/12/1974,7201000
31/12/1975,7124000
31/12/1976,7048000
31/12/1977,6973000
31/12/1978,6898000
31/12/1979,6824000
31/12/1980,6751000
31/12/1981,6699000
31/12/1982,6709000
31/12/1983,6720000
31/12/1984,6730000
31/12/1985,6741000
31/12/1986,6752000
31/12/1987,6762000
31/12/1988,6773000
31/12/1989,6784000
31/12/1990,6794000
31/12/1991,6841000
31/12/1992,6888000
31/12/1993,6935000
31/12/1994,6982000
31/12/1995,7030000
31/12/1996,7078000
31/12/1997,7126000
31/12/1998,7174000
31/12/1999,7223000
31/12/2000,7273000
31/12/2001,7322000
31/12/2002,7367000
31/12/2003,7411000
31/12/2004,7456000
31/12/2005,7501000
31/12/2006,7547000
31/12/2007,7668000
31/12/2008,7792000
31/12/2009,7917000
31/12/2010,8044000
31/12/2011,8174000
31/12/2012,8293000
31/12/2013,8414000
31/12/2014,8537000
31/12/2015,8661000
31/12/2016,8788000
31/12/2017,8916000
31/12/2018,9046000
31/12/2019,9177000
31/12/2020,9304000
31/12/2021,9426000
31/12/2022,9541000
31/12/2023,9648000
31/12/2024,9748000
31/12/2025,9841000
31/12/2026,9927000
31/12/2027,10008000
31/12/2028,10084000
31/12/2029,10158000
31/12/2030,10228000
31/12/2031,10297000
31/12/2032,10363000
31/12/2033,10429000
31/12/2034,10493000
31/12/2035,10556000
